inn,name,region,okved,status_Действующая организация,status_Деятельность прекращена,status_Процесс банкротства,status_Процесс исключения,status_Процесс реорганизации,status_Стадия ликвидации,Закупки,2020,2021,2022,2023,2024,2025,СумНедоим,СумДолг,ОстЗадолж,2021_1100_СумОтч,2021_1100_СумПред,2021_2110_СумОтч,2021_2110_СумПред,2021_2200_СумОтч,2021_2200_СумПред,2022_1100_СумОтч,2022_1100_СумПред,2022_2110_СумОтч,2022_2110_СумПред,2022_2200_СумОтч,2022_2200_СумПред,2023_1100_СумОтч,2023_1100_СумПред,2023_2110_СумОтч,2023_2110_СумПред,2023_2200_СумОтч,2023_2200_СумПред,2024_1100_СумОтч,2024_1100_СумПред,2024_2110_СумОтч,2024_2110_СумПред,2024_2200_СумОтч,2024_2200_СумПред,2025_1100_СумОтч,2025_1100_СумПред,2025_2110_СумОтч,2025_2110_СумПред,2025_2200_СумОтч,2025_2200_СумПред
7448164036,"ООО НПО ""НОВОТЕХ""",197,458,False,True,False,False,False,False,262032008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,213170000,141324000,59934000,26382000,0,0,130303000,213170000,53024000,59934000,0,0,172791000,130303000,58513000,53024000,0,0,225963000,172791000,-117649000,58513000,0,0,0,0,0,0
5027259377,"ООО ""МОСКОЛЕСО""",99,458,True,False,False,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,154966000,158487000,0,0,0,0,140560000,154966000,0,0,0,0,240730000,140560000,0,0,0,0,395108000,240730000,0,0,0,0,0,0,0,0
7801537819,"ООО ""РЕЙЛ1520""",96,615,True,False,False,False,False,False,8806736500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17432800000,0,21748137000,5707482000,3083649000,-404101000,5830033000,0,7243791000,21748137000,2005601000,3083649000,5412101000,0,301831000,7243791000,235522000,2005601000,1155270000,0,301471000,301831000,223562000,235522000,0,0,0,0,0,0
2411021554,"ООО ""ПРЕМИУМ""",74,116,True,False,False,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20565000,0,511696000,958390000,2227000,2132000,58974000,0,267443000,511696000,-569000,2012000,51953000,0,278945000,267443000,8389000,-569000,67430000,0,480762000,278945000,55013000,8389000,0,0,0,0,0,0
1659102824,"ООО ""МЕДИКА""",142,575,True,False,False,False,False,False,139999518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,123430000,138816000,22016000,18066000,0,0,106443000,123430000,3151000,22016000,0,0,76709000,106443000,705000,3151000,0,0,75391000,76709000,-3505000,705000,0,0,0,0,0,0
4212127581,"ООО ""МАТО - СИБ""",62,661,True,False,False,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13699000,0,163102000,132788000,11698000,13095000,17071000,0,182942000,163102000,21030000,11698000,22153000,0,202883000,182942000,18381000,21030000,17259000,0,243790000,202883000,22223000,18381000,0,0,0,0,0,0
7710703674,"АО ""МЕДСИ-ЗДОРОВЬЕ""",35,731,True,False,False,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117462000,0,230939000,232276000,-2047000,-16617000,146777000,0,363277000,230939000,6192000,-2047000,105228000,0,590274000,363277000,88000,6192000,124157000,0,819416000,590274000,34793000,88000,0,0,0,0,0,0
7728193255,"ООО ""ТЕРАПЕВТ""",35,178,True,False,False,False,False,False,169288863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,149410000,233138000,0,0,0,0,123498000,149410000,0,0,0,0,185144000,123498000,0,0,0,0,210268000,185144000,0,0,0,0,0,0,0,0
7720485601,"ООО ""СТЕНОВЫЕ МАТЕРИАЛЫ""",96,638,False,True,False,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1388817000,669677000,8119000,576000,0,0,2118865000,1388817000,9464000,8119000,0,0,472285000,2118865000,1200000,9464000,0,0,0,0,0,0,0,0,0,0,0,0
5612163339,"ООО ""СЕМЕНА ОРЕНБУРЖЬЯ""",118,508,True,False,False,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,343016000,556567000,0,0,0,0,514674000,343016000,0,0,0,0,770775000,514674000,0,0,4394000,0,1076252000,770775000,5075000,2950000,0,0,0,0,0,0
7805535315,"ООО ""МОРСКАЯ ЭНЕРГЕТИКА""",36,412,True,False,False,False,False,False,39343585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,324157000,209250000,0,0,0,0,335838000,324157000,0,0,0,0,267493000,335838000,0,0,0,0,465641000,267493000,0,0,0,0,0,0,0,0
2222832902,"ООО ""ТД СВАРЩИК АЛТАЯ""",3,474,True,False,False,False,False,False,7857714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,233087000,175770000,5256000,1999000,0,0,296245000,233087000,8373000,5256000,2893000,0,293711000,296245000,8230000,8374000,0,0,357092000,293711000,759000,8230000,0,0,0,0,0,0
6678082900,"ООО ""ХЛЕБОЗАВОД №7""",162,48,True,False,False,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,394228000,247858000,0,0,0,0,541797000,394228000,0,0,0,0,650872000,541797000,0,0,0,0,788624000,650872000,0,0,0,0,0,0,0,0
2310204174,"ООО ""ЛАБМЕД""",73,575,True,False,False,False,False,False,1971231173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,801000,0,205286000,243922000,3007000,4248000,3767000,0,232701000,205286000,3157000,3007000,21610000,0,258460000,232701000,18637000,3157000,46599000,0,395107000,258460000,28423000,18637000,0,0,0,0,0,0
5003128590,"ООО ""ТРЕЙД МАРКЕТ""",99,544,False,False,False,False,False,True,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,154817000,146772000,0,0,0,0,140784000,154817000,0,0,0,0,165501000,140784000,0,0,0,0,164232000,165501000,0,0,0,0,0,0,0,0
5402016031,"ООО ""ПАТРИОТ АВТО""",112,447,True,False,False,False,False,False,32986156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,429000,0,142984000,146847000,-4009000,-2673000,284000,0,82485000,142984000,-996000,-4009000,242000,0,32955000,82485000,-36000,-996000,146000,0,47837000,32955000,144000,-36000,0,0,0,0,0,0
6155070033,"ООО  ""РЕМОНТ""",145,712,False,True,False,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,4942000,0,180233000,145007000,6770000,-6909000,510000,0,75103000,180233000,449000,6770000,228000,0,56125000,75103000,5542000,449000,0,0,4761000,56125000,2351000,5542000,0,0,0,0,0,0
7801291795,"ООО ""ПЛЛ №1""",153,117,False,False,True,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0.0,17304401.21,5000.0,5000.0,0,0,407670000,285944000,0,0,0,0,311993000,407670000,0,0,0,0,165521000,311993000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7805660228,"ООО ""УНИВЕРСАМ ""ТАЛЛИНСКИЙ""",36,663,True,False,False,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32269000,0,345591000,402369000,4722000,8210000,31364000,0,328443000,345591000,7963000,4722000,30418000,0,293012000,328443000,8274000,7963000,29046000,0,320187000,293012000,8811000,8274000,0,0,0,0,0,0
6312157449,"ООО ""КОМПАНИЯ ТРЕЙДВИН""",151,538,True,False,False,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,197949000,157275000,0,0,0,0,205769000,197949000,0,0,0,0,216721000,205769000,0,0,0,0,226018000,216721000,0,0,0,0,0,0,0,0
7802874479,"ООО ""АВРОРА 28""",36,135,True,False,False,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,182690000,135431000,0,0,0,0,393638000,182690000,0,0,0,0,821880000,393638000,0,0,3001000,0,939641000,821880000,80870000,93335000,0,0,0,0,0,0
7707334402,"ООО ""ПЕТРОСИНТЕЗ""",95,625,True,False,False,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0.0,129070455.43,0.0,0.0,0,0,6912665000,997294000,-370000,1075000,4722000,0,5768723000,6912665000,37656000,-370000,3365000,0,8093906000,5768723000,10127000,37656000,3365000,0,8777472000,8093906000,-4772000,-5940000,0,0,0,0,0,0
7536096674,"ООО ""ИНДЕКС""",42,690,True,False,False,False,False,False,418186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14641000,0,846493000,695870000,6221000,6680000,10537000,0,875210000,846493000,34006000,6221000,33488000,0,897889000,875186000,37127000,34002000,30955000,0,641151000,897889000,41209000,37127000,0,0,0,0,0,0
5904644030,"ООО ""ТАИР""",125,632,True,False,False,False,False,False,6683963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9988000,0,580265000,283238000,42510000,2328000,11494000,0,584626000,580265000,34200000,42510000,11436000,0,649897000,584626000,36934000,34200000,11255000,0,473650000,649897000,14565000,36934000,0,0,0,0,0,0
9106013768,"ООО ""МЕТПРОМ""",137,659,True,False,False,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,535893000,180872000,0,0,0,0,466122000,535893000,0,0,0,0,426816000,466122000,0,0,0,0,474223000,426816000,0,0,0,0,0,0,0,0
4716025405,"ООО ""ТЕПЛОВОЕ ОБОРУДОВАНИЕ""",85,346,True,False,False,False,False,False,2542000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1049582000,0,4224751000,2922999000,-26772000,120650000,1511157000,0,4380766000,4224751000,356128000,-26772000,1749560000,0,4902572000,4380766000,866213000,356128000,1283281000,0,5314105000,4902572000,576616000,866213000,0,0,0,0,0,0
2315002069,"АО ""ПИНО""",73,77,True,False,False,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,828269000,0,234852000,229159000,-113739000,-113344000,869512000,0,259730000,234852000,-99194000,-113739000,838885000,0,255361000,259730000,-108598000,-99194000,773382000,0,282023000,255361000,-119224000,-108598000,0,0,0,0,0,0
7720000840,"АО ""ПОНИ""",99,323,True,False,False,False,False,False,10730852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62402000,0,353027000,238218000,80604000,28841000,61986000,0,338094000,353027000,73900000,80604000,76139000,0,414910000,338094000,57344000,73900000,74479000,0,210059000,414910000,8617000,57344000,0,0,0,0,0,0
4401075339,"ООО ""РУССКИЙ БРИЛЛИАНТ""",72,658,True,False,False,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,242083000,0,2147252000,1073311000,185753000,117254000,231116000,0,2174092000,2147252000,149250000,185753000,12841000,0,3884353000,2174092000,331589000,149250000,9630000,0,3432072000,3884353000,455547000,331589000,0,0,0,0,0,0
5947015639,"ООО ""РОЗАС""",125,120,False,False,True,False,False,False,21656134,0.0,0.0,0.0,0.0,0.0,0.0,6299037.53,483204.13,451592.65,0,0,220483000,138837000,0,0,0,0,130263000,220483000,0,0,0,0,22878000,130263000,0,0,0,0,37875000,22878000,0,0,0,0,0,0,0,0
7743207470,"ООО ""АГАТОКНО""",96,644,True,False,False,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,121117.11,121117.11,4848000,0,212221000,155907000,5790000,4738000,4848000,0,242022000,212221000,5733000,5790000,0,0,97267000,242022000,136000,5733000,0,0,0,0,0,0,0,0,0,0,0,0
1658145286,"ООО ""КМ-ПРОЕКТ""",142,181,True,False,False,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,234968000,193965000,0,0,0,0,259593000,234968000,0,0,0,0,278268000,259593000,0,0,0,0,377545000,278268000,0,0,0,0,0,0,0,0
7707675770,"ООО  ""ЛОРТОН""",96,724,True,False,False,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,255537000,235101000,0,0,0,0,207149000,255514000,0,0,0,0,192126000,207149000,0,0,0,0,159990000,192126000,0,0,0,0,0,0,0,0
5610157770,"ООО ""КАСКАД-М""",116,444,True,False,False,False,False,False,2083333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47585000,0,1324725000,727414000,123411000,29826000,47750000,0,624913000,1324725000,12751000,123411000,41290000,0,678279000,624913000,15683000,12751000,51456000,0,492598000,678279000,7826000,15683000,0,0,0,0,0,0
3664236834,"ООО ""САНАГА""",33,625,True,False,False,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1176840000,2059874000,859000,872000,0,0,667376000,1176840000,-4399000,859000,0,0,2006959000,667376000,-32381000,-4399000,0,0,2698110000,2006959000,-28280000,-32381000,0,0,0,0,0,0
3808200969,"ООО ""БАЙКАЛ ПОЛИМЕР""",48,194,True,False,False,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6000,0,431015000,265577000,3750000,290000,3695000,0,367522000,431015000,11098000,3750000,17102000,0,446110000,367522000,35246000,11098000,17182000,0,427381000,446110000,35673000,35246000,0,0,0,0,0,0
3703019804,"ООО ""ТК ""ТОМНА""",46,86,False,False,False,False,False,True,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9718000,0,296424000,263015000,-3854000,-5443000,23265000,0,290841000,296424000,-13443000,-3854000,10003000,0,65173000,290841000,9025000,-13443000,0,0,0,65173000,-314000,9025000,0,0,0,0,0,0
4205351462,"ООО ""АГРОТОРГ""",62,524,True,False,False,False,False,False,51790628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10663000,0,644421000,519653000,24358000,19791000,4620000,0,588018000,644421000,15213000,24358000,3832000,0,756534000,588018000,23005000,15213000,3080000,0,1000868000,756534000,31947000,23005000,0,0,0,0,0,0
7814761039,"ООО ""АФИШ""",36,545,False,True,False,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,337000,0,855040000,561514000,49867000,22103000,178000,0,1006218000,855040000,11726000,49867000,72000,0,987708000,1006218000,4592000,11726000,0,0,0,0,0,0,0,0,0,0,0,0
7713153620,"ООО ""РАСПАК""",35,59,False,False,True,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16966347.6,15856399.63,49234000,0,1001274000,792599000,38968000,1942000,32125000,0,887892000,1001274000,73263000,38968000,11918000,0,1065772000,887892000,64982000,73263000,9349000,0,321906000,1065772000,-24863000,64982000,0,0,0,0,0,0
3025013046,"ООО ""КАСПИЙ АГРО""",10,508,True,False,False,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0.0,1502.71,0.0,0.0,35252000,0,202388000,204447000,7544000,-8245000,33648000,0,86009000,202388000,-25283000,7544000,35816000,0,136945000,86009000,-10739000,-25283000,36992000,0,274500000,136945000,-4454000,-10739000,0,0,0,0,0,0
7604268892,"ООО ""ЭПСИЛОН""",211,661,True,False,False,False,False,False,167734409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6181000,0,239799000,143221000,2905000,2103000,2896000,0,289986000,239799000,9104000,2905000,486000,0,158542000,289986000,7943000,9104000,417000,0,246986000,158542000,13767000,7943000,0,0,0,0,0,0
4401159437,"ООО ""ВЕСТА""",99,741,True,False,False,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1044000,0,250094000,243778000,31710000,61478000,3173000,0,340097000,250094000,3073000,31710000,6904000,0,524999000,340097000,-10525000,3073000,9070000,0,824033000,524999000,39999000,-10525000,0,0,0,0,0,0
9102003198,"ООО ""КРЫМСКАЯ СЫРНАЯ КОМПАНИЯ""",137,528,True,False,False,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6745000,0,1607821000,1438185000,85469000,109408000,75950000,0,1557993000,1607821000,34583000,85469000,61218000,0,1303811000,1557993000,34555000,34583000,53546000,0,1781794000,1303811000,51939000,34555000,0,0,0,0,0,0
6626013416,"ООО ""ТД ""СКОН""",164,627,True,False,False,False,False,False,3555484939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10142000,0,2458543000,2185971000,26093000,28731000,116114000,0,2383109000,2458543000,95824000,26093000,108277000,0,2613793000,2383109000,101629000,95824000,257486000,0,2489444000,2613793000,75418000,101629000,0,0,0,0,0,0
7706201618,"ООО ""ЭКОИНСТРУМЕНТ""",35,623,True,False,False,False,False,False,131806468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15439000,0,822328000,697936000,146336000,115139000,24709000,0,858874000,822328000,215244000,146336000,41104000,0,1244330000,858874000,345433000,215244000,45726000,0,1577120000,1244330000,454196000,345433000,0,0,0,0,0,0
2465086526,"ООО "" СТЭЛС """,74,535,False,True,False,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1709000,0,1298064000,1910023000,14314000,26202000,2066000,0,1196149000,1298064000,31878000,14314000,0,0,1132129000,1196149000,19537000,31878000,0,0,0,0,0,0,0,0,0,0,0,0
7731539520,"ООО ""РУЛАНД МОСКАУ""",35,394,True,False,False,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,10000.0,46287000,0,759262000,366792000,125573000,57778000,52250000,0,302929000,759262000,58553000,125573000,20797000,0,855618000,302929000,262110000,58553000,88315000,0,687374000,855618000,100128000,262110000,0,0,0,0,0,0
2537131570,"ООО ""ДВ БУНКЕР""",126,625,False,True,False,False,False,False,9301543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,7200382000,3424271000,101454000,34443000,0,0,668009000,7200382000,32095000,101454000,0,0,420007000,668009000,-743000,32095000,0,0,0,0,0,0,0,0,0,0,0,0
7811644930,"ООО ""МИТ КИНГ""",36,15,True,False,False,False,False,False,3824524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8405000,0,682498000,1621737000,11286000,31683000,8433000,0,1571305000,682498000,56850000,11286000,5660000,0,1726574000,1571305000,37997000,56850000,15641000,0,1415718000,1726574000,59477000,37997000,0,0,0,0,0,0
4825118240,"ООО ТК ""МАЯК""",88,545,True,False,False,False,False,False,994602278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,699177000,336106000,0,0,0,0,967673000,699177000,0,0,0,0,1309886000,967673000,0,0,0,0,1734887000,1309886000,0,0,0,0,0,0,0,0
3447014440,"ООО ""ЮГЖЕЛДОРМАШ""",28,383,True,False,False,False,False,False,44722744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,497482000,400475000,0,0,0,0,457976000,497482000,0,0,0,0,330237000,457976000,0,0,0,0,349445000,330237000,0,0,0,0,0,0,0,0
6314040855,"ООО ""САМАРА-АВТО ЮГ""",150,447,True,False,False,False,False,False,139257401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10500.0,500.0,16206000,0,1843759000,1756028000,76759000,13253000,10687000,0,1007476000,1843759000,49613000,76759000,131186000,0,2175362000,1007476000,-39527000,49613000,171965000,0,7014343000,2175362000,-55833000,-39527000,0,0,0,0,0,0
7718702979,"ООО ""СГ-СИСТЕМ""",35,623,False,True,False,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190000,0,195716000,147550000,54749000,30269000,836000,0,96406000,195716000,11605000,54749000,141000,0,52975000,96406000,13272000,11605000,0,0,0,0,0,0,0,0,0,0,0,0
5047155249,"ООО ""ЛЮМЕН""",99,558,True,False,False,False,False,False,32454102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,161240000,123535000,0,0,0,0,167911000,161240000,0,0,0,0,209817000,167911000,0,0,0,0,263364000,209817000,0,0,0,0,0,0,0,0
6318227075,"ООО ""СМД""",151,529,True,False,False,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6133000,0,397452000,332382000,-1935000,1947000,4612000,0,491660000,397452000,-6033000,-1935000,3305000,0,486700000,491660000,-7620000,-6033000,95000,0,1037648000,486700000,-4489000,-7620000,0,0,0,0,0,0
4704096715,"ООО ""ТРАФО""",85,332,True,False,False,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7783000,0,269436000,242541000,11399000,10204000,1489000,0,236407000,269436000,-19609000,11399000,3314000,0,182043000,236407000,-10569000,-19609000,521000,0,64451000,182043000,2593000,-10569000,0,0,0,0,0,0
1639045085,"ООО ""ТРИ-Н""",176,690,True,False,False,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3952000,0,154728000,187197000,-14331000,2985000,4121000,0,148915000,154728000,731000,-14331000,3950000,0,135750000,148915000,4266000,731000,0,0,135171000,135750000,2503000,4266000,0,0,0,0,0,0
7802682689,"ООО ""ПАЛИЯ""",153,572,False,True,False,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,55109000,132093000,2445000,2179000,0,0,23793000,55109000,3271000,2445000,0,0,13773000,23793000,-1116000,3271000,0,0,0,13773000,0,0,0,0,0,0,0,0
3662162520,"ООО ""БОТТЛ""",34,679,True,False,False,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68000,0,144783000,121323000,31760000,2680000,33000,0,154316000,144783000,35534000,31760000,14000,0,170725000,154316000,37905000,35534000,16577000,0,180422000,170725000,39038000,37905000,0,0,0,0,0,0
1639058510,"ООО ""ЭТАЛОН-ГРУПП""",142,110,True,False,False,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0.0,4521640.03,0.0,0.0,0,0,315377000,227933000,0,0,0,0,371535000,315377000,0,0,0,0,401467000,371535000,0,0,0,0,309173000,401467000,0,0,0,0,0,0,0,0
6607011815,"АО ""УРАЛ БОИНГ МАНУФЭКТУРИНГ""",164,274,True,False,False,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5404847000,0,314800000,1062750000,-233169000,49453000,4954159000,0,42006000,314800000,-55404000,-233169000,4669383000,0,65740000,42006000,-57399000,-55404000,4384266000,0,0,65740000,-46761000,-57399000,0,0,0,0,0,0
7703414946,"ООО ""ЭЛИТСТЕКЛО""",96,638,True,False,False,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,391162000,300046000,15041000,8939000,0,0,290751000,391162000,10220000,15041000,0,0,176915000,290751000,6704000,10220000,0,0,277621000,176915000,8859000,6704000,0,0,0,0,0,0
7017270368,"ООО ""СИБИРСКАЯ КЛЕТЧАТКА""",183,54,True,False,False,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8147000,0,183215000,170878000,4601000,9808000,7085000,0,205687000,183215000,14128000,4601000,9866000,0,328871000,205687000,33786000,14128000,11010000,0,482711000,328871000,57352000,33786000,0,0,0,0,0,0
2927001047,"ООО ""АРТ-ИЗО""",8,586,True,False,False,False,False,False,22370763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,128172000,123167000,21117000,7670000,0,0,149000,0,0,0,0,0,149000,149000,0,0,0,0,205044000,149000,0,0,0,0,0,0,0,0
6330033781,"ООО ""ЧЗМ""",151,260,True,False,False,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50830000,0,216832000,165483000,9017000,-26033000,53580000,0,455941000,216832000,-16210000,9017000,41356000,0,314591000,455941000,-12849000,-16210000,33879000,0,204569000,314591000,7437000,-12849000,0,0,0,0,0,0
5408309274,"ООО ""СОВРЕМЕННАЯ ИНФРАСТРУКТУРА""",112,638,True,False,False,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,460000,0,377184000,244584000,4327000,4074000,377000,0,733588000,377184000,85959000,4327000,542000,0,578334000,733588000,18719000,85959000,491000,0,744158000,578334000,35996000,18719000,0,0,0,0,0,0
7805128486,"ООО  ""НПО ""НЕФРОН""",36,436,True,False,False,False,False,False,480846201,0.0,0.0,0.0,0.0,0.0,0.0,473.73,0.0,0.0,5674000,0,425659000,401064000,9529000,30626000,4954000,0,487707000,425659000,29172000,9529000,9213000,0,513572000,487707000,13015000,29172000,5420000,0,577739000,513572000,15324000,13015000,0,0,0,0,0,0
3917041765,"ООО ""РОДНЫЕ ПРОСТОРЫ""",53,519,True,False,False,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,653000,0,124178000,137630000,19802000,6194000,628000,0,154861000,124178000,18873000,19802000,628000,0,105298000,154861000,14690000,18873000,628000,0,66673000,105298000,17393000,14690000,0,0,0,0,0,0
